Car_ID,Brand,Model,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
1,Ford,Figo,2020,15000,Petrol,Manual,Third,18,1194,94,5,550000
2,BMW,X1,2019,20000,Diesel,Automatic,Second,20,1995,190,5,2700000
3,Honda,WR-V,2018,28000,Diesel,Manual,First,25,1498,98,5,750000
4,Toyota,Camry,2016,38000,Petrol,Automatic,Second,19,2487,176,5,1800000
5,Audi,A3,2017,38000,Petrol,Automatic,Second,16,1395,148,5,2000000
6,Audi,A5,2018,28000,Diesel,Automatic,First,17,1968,187,5,2600000
7,Ford,Aspire,2019,26000,Petrol,Manual,Third,20,1194,94,5,600000
8,Tata,Altroz,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
9,Maruti,Ertiga,2020,18000,Petrol,Manual,First,19,1462,103,7,850000
10,Honda,BR-V,2018,28000,Diesel,Manual,First,21,1498,98,7,850000
11,Volkswagen,T-Roc,2019,22000,Petrol,Automatic,Second,18,1498,148,5,1600000
12,Mercedes,E-Class,2017,30000,Diesel,Automatic,First,16,1950,191,5,2700000
13,Honda,City,2017,42000,Diesel,Manual,Second,25,1498,98,5,650000
14,BMW,X5,2018,28000,Petrol,Automatic,Second,14,2998,335,5,3200000
15,Mercedes,GLE,2018,26000,Petrol,Automatic,Second,12,2996,362,5,4000000
16,Hyundai,Creta,2019,22000,Petrol,Manual,Third,16,1497,113,5,850000
17,Maruti,Swift,2020,30000,Diesel,Manual,Third,23,1248,74,5,600000
18,Maruti,S-Cross,2020,15000,Petrol,Automatic,Second,18,1462,103,5,700000
19,Maruti,S-Cross,2020,15000,Petrol,Automatic,Second,18,1462,103,5,700000
20,Toyota,Fortuner,2018,38000,Diesel,Automatic,Second,12,2755,174,7,2500000
21,Volkswagen,T-Roc,2019,22000,Petrol,Automatic,Second,18,1498,148,5,1600000
22,Tata,Harrier,2018,40000,Diesel,Automatic,First,17,1956,167,5,1600000
23,Mahindra,XUV300,2019,26000,Diesel,Manual,Second,20,1497,115,5,700000
24,Mercedes,C-Class,2019,22000,Diesel,Automatic,First,16,1950,191,5,2900000
25,Tata,Altroz,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
26,BMW,5 Series,2019,24000,Diesel,Automatic,First,18,1995,187,5,3000000
27,Audi,A4,2017,30000,Diesel,Automatic,First,18,1968,187,5,2200000
28,Mahindra,Thar,2021,10000,Diesel,Manual,First,15,2184,130,4,1200000
29,Toyota,Yaris,2020,18000,Petrol,Manual,First,17,1496,106,5,650000
30,Mercedes,E-Class,2017,30000,Diesel,Automatic,First,16,1950,191,5,2700000
31,Mercedes,GLA,2019,24000,Diesel,Automatic,First,17,2143,170,5,2400000
32,Hyundai,Venue,2018,32000,Petrol,Manual,Third,17,1197,81,5,550000
33,Toyota,Innova Crysta,2017,38000,Diesel,Manual,Second,13,2755,171,7,1400000
34,Volkswagen,Ameo,2020,15000,Petrol,Automatic,Third,19,1197,74,5,500000
35,Volkswagen,Vento,2017,32000,Petrol,Manual,Second,18,1598,103,5,650000
36,Audi,A6,2018,28000,Petrol,Automatic,First,15,1984,241,5,3200000
37,Hyundai,Elantra,2017,32000,Diesel,Automatic,Second,22,1582,126,5,800000
38,Honda,WR-V,2018,28000,Diesel,Manual,First,25,1498,98,5,750000
39,Hyundai,Verna,2019,24000,Petrol,Automatic,Second,17,1497,113,5,850000
40,Hyundai,Elantra,2017,32000,Diesel,Automatic,Second,22,1582,126,5,800000
41,Tata,Tiago,2020,18000,Petrol,Manual,First,23,1199,84,5,500000
42,BMW,X5,2018,28000,Petrol,Automatic,Second,14,2998,335,5,3200000
43,Hyundai,Verna,2019,26000,Diesel,Automatic,Second,24,1582,126,5,850000
44,Tata,Tiago,2020,18000,Petrol,Manual,First,23,1199,84,5,500000
45,Ford,Ranger,2017,38000,Diesel,Manual,Second,12,2198,158,5,1500000
46,Maruti,Vitara,2019,24000,Petrol,Manual,Second,17,1462,103,5,700000
47,BMW,3 Series,2020,15000,Petrol,Automatic,Second,15,1998,258,5,2800000
48,Ford,Aspire,2019,26000,Petrol,Manual,Third,20,1194,94,5,600000
49,Audi,A6,2018,28000,Petrol,Automatic,First,15,1984,241,5,3200000
50,Hyundai,Sonata,2016,60000,Diesel,Automatic,Second,18,1999,194,5,850000
51,Hyundai,Santro,2019,26000,Petrol,Manual,Third,20,1086,68,5,450000
52,Ford,Ranger,2017,38000,Diesel,Manual,Second,12,2198,158,5,1500000
53,Toyota,Innova,2018,50000,Diesel,Manual,First,13,2755,171,7,1400000
54,Volkswagen,Passat,2017,32000,Diesel,Automatic,Second,17,1968,174,5,1600000
55,Toyota,Corolla,2018,50000,Petrol,Manual,First,15,1498,108,5,800000
56,Ford,Mustang,2017,20000,Petrol,Automatic,First,10,4951,395,4,2500000
57,Mercedes,GLA,2019,24000,Diesel,Automatic,First,17,2143,170,5,2400000
58,Audi,A5,2018,28000,Diesel,Automatic,First,17,1968,187,5,2600000
59,BMW,7 Series,2019,22000,Diesel,Automatic,First,15,2993,261,5,3500000
60,Volkswagen,Vento,2017,32000,Petrol,Manual,Second,18,1598,103,5,650000
61,Volkswagen,Polo,2020,25000,Petrol,Automatic,First,18,999,76,5,650000
62,Audi,Q3,2016,38000,Petrol,Automatic,Second,15,1395,148,5,1900000
63,Honda,Civic,2019,40000,Petrol,Automatic,Second,17,1597,140,5,1000000
64,BMW,3 Series,2020,15000,Petrol,Automatic,Second,15,1998,258,5,2800000
65,Honda,BR-V,2018,28000,Diesel,Manual,First,21,1498,98,7,850000
66,Ford,EcoSport,2018,26000,Petrol,Manual,Third,18,1497,121,5,750000
67,Ford,Endeavour,2017,35000,Diesel,Automatic,Second,12,2198,158,7,2000000
68,Mahindra,XUV300,2019,26000,Diesel,Manual,Second,20,1497,115,5,700000
69,Audi,A3,2017,38000,Petrol,Automatic,Second,16,1395,148,5,2000000
70,Tata,Tigor,2018,42000,Diesel,Manual,First,24,1047,69,5,500000
71,Mercedes,C-Class,2018,28000,Petrol,Automatic,First,16,1991,181,5,2300000
72,Volkswagen,Tiguan,2018,32000,Diesel,Automatic,First,17,1968,141,5,1800000
73,Tata,Safari,2018,42000,Diesel,Manual,First,14,1956,150,7,1300000
74,BMW,X3,2019,22000,Diesel,Automatic,Second,18,1995,187,5,2800000
75,Audi,Q7,2017,30000,Diesel,Automatic,First,14,2967,245,7,3000000
76,Mercedes,GLC,2017,26000,Petrol,Automatic,Second,12,1991,241,5,2500000
77,Hyundai,Verna,2019,24000,Petrol,Automatic,Second,17,1497,113,5,850000
78,Toyota,Innova Crysta,2017,38000,Diesel,Manual,Second,13,2755,171,7,1400000
79,Tata,Nexon,2019,35000,Petrol,Manual,First,17,1198,108,5,750000
80,Hyundai,Venue,2018,32000,Petrol,Manual,Third,17,1197,81,5,550000
81,Volkswagen,Ameo,2020,15000,Petrol,Automatic,Third,19,1197,74,5,500000
82,Toyota,Fortuner,2018,38000,Diesel,Automatic,Second,12,2755,174,7,2500000
83,Mercedes,GLE,2018,26000,Petrol,Automatic,Second,12,2996,362,5,4000000
84,Ford,Mustang,2019,22000,Petrol,Automatic,First,13,2261,396,4,2700000
85,Audi,Q7,2017,30000,Diesel,Automatic,First,14,2967,245,7,3000000
86,Tata,Altroz,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
87,Toyota,Yaris,2020,18000,Petrol,Manual,First,17,1496,106,5,650000
88,Maruti,Vitara,2019,24000,Petrol,Manual,Second,17,1462,103,5,700000
89,Ford,Mustang,2019,22000,Petrol,Automatic,First,13,2261,396,4,2700000
90,Ford,EcoSport,2018,26000,Petrol,Manual,Third,18,1497,121,5,750000